index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
24,0.024104185,3050.5299793026034,2167.121897168176,5609.3994140625,0.16943359375,-533.4194,-35.942677,-57.168182,-24.306984,13.948906,21.970142,-22.642033,-38.631454,-3.549137,17.086592,-9.704229,15.813415,33.869453,74,A#6
25,0.02493632,3004.84086706354,2117.7998667048805,5609.3994140625,0.16943359375,-532.35535,-32.401833,-57.207012,-26.929344,11.024029,20.020592,-24.637943,-37.64952,-4.669234,15.232044,-11.112473,15.38695,35.661537,74,A#6
26,0.025493015,2942.949262856611,2064.6008220861772,5598.6328125,0.169921875,-529.87317,-27.705795,-59.27115,-27.252838,11.865655,22.112106,-24.299627,-35.52679,-7.0883512,9.037257,-15.439741,15.610876,40.776794,74,A#6
27,0.026065681,2936.8008424235813,2076.2805708224664,5598.6328125,0.169921875,-531.3909,-28.922262,-62.960175,-27.680305,13.917236,21.73322,-25.317291,-36.158806,-7.8145995,10.196238,-11.870975,18.10962,42.206398,74,A#6
28,0.026386522,2893.127230849494,2046.532084353829,5523.2666015625,0.16943359375,-534.4336,-30.31518,-63.91242,-26.72574,15.980919,19.11507,-26.295671,-38.684,-5.9347706,16.818026,-5.1072636,14.707134,41.675186,74,A#6
29,0.026300468,2881.142824311609,2035.0830558600305,5512.5,0.16943359375,-535.0736,-28.390905,-64.247894,-25.076965,16.362755,16.6498,-32.422928,-41.587242,-7.2716417,16.926596,-5.134872,9.181919,37.420986,74,A#6
30,0.025891697,2935.3923678888223,2096.5945484709805,5598.6328125,0.16943359375,-532.3444,-27.345907,-60.25963,-26.4046,14.670025,18.72359,-27.999271,-34.814766,-2.4157367,15.595381,-10.129576,8.573295,39.701176,74,A#6
31,0.025330504,2923.21457904697,2092.2304839804137,5598.6328125,0.16943359375,-533.25275,-26.878208,-60.287308,-26.792751,14.962918,25.44521,-22.613503,-34.271587,-0.15514469,13.819591,-15.350642,4.105837,35.519043,74,A#6
32,0.02477158,2892.6837119894562,2057.525741593997,5587.8662109375,0.1689453125,-532.64075,-24.14012,-62.956703,-29.623695,13.781647,26.573467,-24.077282,-38.210655,-4.049983,14.356843,-11.497706,8.130291,34.546577,74,A#6
33,0.024522197,2928.6119588844513,2104.1035574112975,5598.6328125,0.16943359375,-538.0694,-26.255157,-58.429825,-29.482822,11.310137,20.867628,-21.107906,-40.700523,-3.4836297,20.080784,-4.9274993,12.588399,40.496956,74,A#6
