10_freq,10_peak,note_played
"[719, 1076, 1078, 717, 1436, 1073, 714, 723, 1431, 358]","[1.0, 0.931133087383979, 0.8664203996069448, 0.6740046914357625, 0.25437515902031294, 0.24066108631599378, 0.23316119168484137, 0.1683361568883654, 0.12819942216404775, 0.12220768298886334]",F6
"[1077, 719, 1075, 1437, 726, 1080, 715, 360, 1433, 1072]","[1.0, 0.6205467761844532, 0.18053676318170994, 0.1600456473032527, 0.1464455263182536, 0.13972858104673, 0.13281155588049154, 0.09369034174521343, 0.06530664726230932, 0.0643889217894727]",F6
"[1079, 1073, 715, 717, 1076, 721, 360, 1439, 1432, 1070]","[1.0, 0.8553262228122163, 0.660242228917567, 0.4667487319137596, 0.400974686033438, 0.26002234836643573, 0.2540007728564564, 0.18840104386609063, 0.16781719024358518, 0.0771975152455312]",F6
"[717, 1071, 1076, 1078, 1435, 1432, 719, 1437, 1080, 2509]","[1.0, 0.4443262041303102, 0.4033040385358968, 0.34130482583843064, 0.21837447066715737, 0.12960854409592978, 0.11713939855210871, 0.10103154392822038, 0.07579746409388001, 0.058236034697214625]",F6
"[1074, 1072, 716, 1436, 1076, 1070, 1431, 358, 720, 1429]","[1.0, 0.5171986189857207, 0.3130453239862291, 0.22258101329838356, 0.20284849757258616, 0.12214901248198326, 0.10084833572613316, 0.09260427731125884, 0.06441773044633592, 0.05395000840356583]",F6
"[1074, 1076, 1079, 717, 1436, 713, 720, 358, 1087, 1434]","[1.0, 0.7694223647465922, 0.6429045468453741, 0.564911134010937, 0.24823893572205624, 0.2393617849992648, 0.199888639467128, 0.12245430457389572, 0.08307644300834112, 0.08049319394509188]",F6
"[1075, 1079, 718, 359, 1433, 1082, 725, 1439, 1059, 1072]","[1.0, 0.6381407195509577, 0.557162714254604, 0.1453920348373931, 0.09900311093683573, 0.08838912962143027, 0.07662403457226169, 0.07073216835526934, 0.060334449800247575, 0.05867159543533719]",F6
"[1077, 717, 1074, 1072, 715, 1437, 1431, 1433, 1066, 711]","[1.0, 0.7571669332759289, 0.5662607112796956, 0.41646682312692046, 0.31708927224537786, 0.22208944338666756, 0.16405059678823472, 0.1425825509289673, 0.1366451698773185, 0.09181744626678989]",F6
"[1073, 1078, 719, 1080, 714, 1438, 1076, 358, 721, 1431]","[1.0, 0.7480288735754833, 0.5164176436499663, 0.43478800535837236, 0.26517676142483493, 0.12809815922429674, 0.10977511645689655, 0.10904373410584521, 0.10141225208468274, 0.08422775305565174]",F6
"[1075, 1080, 718, 721, 1435, 1077, 359, 715, 1439, 1082]","[1.0, 0.9609575627109511, 0.8535567788869498, 0.46587680783920893, 0.4131483001122091, 0.37917031877298174, 0.22892875569756535, 0.1883313200165612, 0.1607628260203631, 0.15206321996338204]",F6
"[1077, 716, 1080, 1073, 1070, 718, 714, 1437, 1432, 360]","[1.0, 0.6864643269529405, 0.5078835629615707, 0.4367620558375195, 0.21047912319518966, 0.16084399435981292, 0.15558467596532224, 0.1297017955112807, 0.12025977165597464, 0.11631035426931444]",F6
"[1075, 716, 1078, 719, 1080, 721, 1082, 1438, 1436, 360]","[1.0, 0.6376274169538603, 0.5751771403909292, 0.5032241057422195, 0.30515179947558335, 0.21314786107032602, 0.13396682356889578, 0.11716946053961175, 0.10401895740790211, 0.08323129691864223]",F6
"[1077, 1074, 716, 719, 360, 1437, 714, 1081, 723, 1432]","[1.0, 0.6439129720741279, 0.5611284968977333, 0.27670284589256194, 0.22365636358460206, 0.16502187812172844, 0.08834054308204888, 0.08182543865555741, 0.06518489645209327, 0.06503233742311873]",F6
"[1072, 1079, 717, 715, 1076, 1433, 360, 2513, 2513, 1067]","[1.0, 0.8609827457513085, 0.8372555982880139, 0.48864453542783853, 0.32120524618485213, 0.22377529474888283, 0.17477771598083858, 0.1426134635050652, 0.1426134635050652, 0.14216359054441782]",F6
"[1073, 717, 1077, 1432, 719, 714, 359, 1079, 1427, 2512]","[1.0, 0.8913231691110799, 0.4481204126451776, 0.37498600063522836, 0.2700744329904618, 0.2172703421841686, 0.12969593396118284, 0.11675733476501374, 0.09319846849409744, 0.07173272048646866]",F6
"[1075, 716, 1078, 1437, 719, 1432, 1072, 358, 1441, 1085]","[1.0, 0.5164777563501678, 0.3640889672781696, 0.30646244002712125, 0.29465634981085326, 0.12399946347340877, 0.09085666350423086, 0.07118478682980162, 0.07073933574754665, 0.04766951184413737]",F6
"[1078, 717, 721, 1081, 359, 1439, 1074, 1434, 962, 1086]","[1.0, 0.9115473670228303, 0.4572902013713555, 0.391580218487658, 0.229508850691614, 0.17992609902715748, 0.14478274244186867, 0.1312901624802478, 0.10140841765149358, 0.05867228620927221]",F6
"[720, 1079, 1081, 360, 722, 1439, 2512, 2512, 1434, 1074]","[1.0, 0.792891727836914, 0.503890531173661, 0.24408205231819666, 0.21738728926610448, 0.13266219387089198, 0.07099316447109663, 0.07099316447109663, 0.0650234982998666, 0.05112204512545156]",F6
"[720, 1083, 717, 1077, 1441, 359, 715, 639, 1075, 1437]","[1.0, 0.529880237232645, 0.4978652358763318, 0.30143775657968513, 0.09723611446970033, 0.08969424818667505, 0.07225005495339357, 0.05289375293365373, 0.05011193254503242, 0.048938177393078354]",F6
"[1079, 720, 722, 1082, 1076, 1084, 361, 1073, 1440, 1436]","[1.0, 0.5267175587947671, 0.35108278793487907, 0.2524966416432465, 0.22566983435460286, 0.1489743992360252, 0.12355579655587035, 0.10442962977701517, 0.07288183232860725, 0.06900281602744517]",F6
"[717, 1076, 1435, 1078, 722, 719, 361, 1440, 1082, 1066]","[1.0, 0.7830496545380821, 0.6173271369846995, 0.5363653710492322, 0.3462125253650149, 0.33703089816569815, 0.1907609204882713, 0.12724726413665252, 0.10379302247096883, 0.09666702151251745]",F6
"[1078, 1434, 718, 716, 721, 1440, 1074, 359, 1082, 1068]","[1.0, 0.33213788963403723, 0.27143791051760185, 0.24881405111633792, 0.24049430179373688, 0.1266475985711384, 0.1237165194922232, 0.10678201683382114, 0.08959883253960059, 0.08117542757397615]",F6
"[1078, 1080, 1075, 715, 1068, 1434, 1437, 1082, 1084, 1058]","[1.0, 0.6750928591237735, 0.6693110398165332, 0.3881288231672481, 0.2236747915604547, 0.18515737082000774, 0.10865922075405378, 0.10217222618956673, 0.09867256646118662, 0.07925049039839324]",F6
"[1077, 718, 1073, 714, 1435, 1071, 358, 1431, 1068, 1080]","[1.0, 0.9172286030980141, 0.47984355212831553, 0.23566009033048058, 0.21787085082575045, 0.21380849871597205, 0.15411253183164694, 0.12495183345987917, 0.10451324599071306, 0.09753792225712557]",F6
"[1073, 1079, 718, 1075, 714, 1437, 357, 1068, 1430, 723]","[1.0, 0.718410434892279, 0.6341344114505296, 0.4342504042834151, 0.197403374622318, 0.15628378281821556, 0.12181149183485665, 0.11553522102769534, 0.10629394147371483, 0.06652520265609209]",F6
"[1075, 1077, 715, 719, 1430, 1435, 1071, 1057, 1080, 2512]","[1.0, 0.9817795411364602, 0.6623775568109002, 0.5395835437130297, 0.23885410023024747, 0.20309623547067635, 0.1405415395068916, 0.13845160058196485, 0.10923743497750883, 0.10881257276711097]",F6
"[716, 1073, 1071, 714, 1080, 1075, 2512, 2512, 1433, 1069]","[1.0, 0.828927888305403, 0.5407513050925714, 0.46058299871732805, 0.4241013463957406, 0.2713776858358112, 0.20026139785060545, 0.20026139785060545, 0.16976245889176753, 0.1650270888283439]",F6
"[1076, 716, 719, 1074, 1430, 1070, 359, 1435, 713, 1079]","[1.0, 0.6329094801897933, 0.6062045353377559, 0.35080783230400975, 0.2714916154402113, 0.1813552004776861, 0.18049425962800675, 0.13517352963819576, 0.09846922054425923, 0.08543042464161066]",F6
"[716, 1075, 562, 2506, 2506, 1432, 1067, 1079, 1070, 719]","[1.0, 0.7861081053111275, 0.10903453749556803, 0.08973193657763476, 0.08973193657763476, 0.08017862395081947, 0.07742911466099547, 0.0683737360456168, 0.06476612021266194, 0.06336948636353851]",F6
"[716, 1432, 1073, 713, 1069, 1067, 359, 1065, 711, 1078]","[1.0, 0.5502160257874061, 0.4268036162968699, 0.4175798051603494, 0.1918752921068724, 0.15416624838617274, 0.08619830880462973, 0.05883650638158139, 0.05479346228507277, 0.05341813303856969]",F6
"[1071, 716, 1075, 713, 1060, 1078, 1073, 1065, 1433, 719]","[1.0, 0.7084963117278754, 0.5018645064838151, 0.19798220429160435, 0.13926020429225333, 0.08822626501579482, 0.07600031208206835, 0.07075061672803151, 0.06738586362691425, 0.06428573615945231]",F6
"[1076, 1069, 714, 1074, 1072, 711, 718, 1433, 357, 1066]","[1.0, 0.8930962172390032, 0.8894531042226284, 0.5952162540128975, 0.4407546707577731, 0.33827044628689285, 0.31742385910317494, 0.24325410199143183, 0.16951150837598136, 0.1423798373528004]",F6
"[717, 1075, 1072, 713, 1069, 711, 1085, 1066, 1789, 1789]","[1.0, 0.707725583282215, 0.386401325550265, 0.27281663932298, 0.24345169893449203, 0.13127148711832237, 0.10114369093130919, 0.09070167838762398, 0.06626630667700693, 0.06626630667700693]",F6
"[1076, 715, 718, 1078, 1073, 359, 721, 1081, 1094, 555]","[1.0, 0.7706775650299554, 0.6792971856724579, 0.47892722014574224, 0.4170896173219559, 0.15477196402763327, 0.12656233490027394, 0.10267241146335093, 0.06894324582581743, 0.06495985669962182]",F6
"[1071, 717, 1076, 713, 711, 1430, 1427, 1793, 1793, 1064]","[1.0, 0.7419426459437732, 0.5266731878468981, 0.21446555626356886, 0.13579541987153793, 0.08644358714895191, 0.07568929927196129, 0.05768219486052147, 0.05768219486052147, 0.04967619880009483]",F6
"[1072, 1067, 716, 711, 1065, 1430, 709, 1426, 358, 1060]","[1.0, 0.8259474701647459, 0.5697069009672376, 0.43906942509716873, 0.2424429761934921, 0.22116787940518626, 0.20847144849346674, 0.10923763124543857, 0.09780991941961582, 0.061031011497817256]",F6
"[1069, 716, 713, 1075, 1073, 718, 1429, 1060, 1077, 1079]","[1.0, 0.59865217608488, 0.5762247291540188, 0.4753591891088241, 0.41444994779613575, 0.31396232529594265, 0.2152679114394304, 0.12503017897002966, 0.10935192852294981, 0.09215785079069085]",F6
"[1079, 715, 718, 1076, 1070, 1068, 1083, 359, 722, 1073]","[1.0, 0.8234587007180837, 0.3867007029318621, 0.3726686982470466, 0.345611846019414, 0.23199476359364546, 0.20495012551030622, 0.19422642114047145, 0.17922675077326697, 0.16831875023876214]",F6
"[718, 1077, 1081, 1075, 722, 716, 360, 1073, 1437, 1086]","[1.0, 0.7979183265786071, 0.42858468250952025, 0.335411984753029, 0.3055591363709433, 0.23446669982261473, 0.21715108129823693, 0.18830421370976533, 0.12986666762922797, 0.08979387976842204]",F6
"[715, 1085, 1071, 1081, 718, 358, 1089, 713, 1065, 1060]","[1.0, 0.5583166037736237, 0.5023238778539482, 0.3280897914987383, 0.25860985971989503, 0.2493188562949533, 0.24885160218622815, 0.19025524587010617, 0.169495313797815, 0.13373773325124563]",F6
"[1077, 25, 351, 4, 1103, 685, 138, 358, 725, 378]","[1.0, 0.8124649866410569, 0.6188450448102593, 0.5370888730537874, 0.4259324027560601, 0.4179809181041382, 0.4036169120423382, 0.39677875815182817, 0.38956024546459433, 0.3548680240050563]",F6
"[13, 715, 11, 5, 7, 735, 36, 15, 24, 20]","[1.0, 0.4784194059812179, 0.38006802118572797, 0.2893066380061058, 0.24357433995370503, 0.2308396865400212, 0.208266688515807, 0.1982468071269497, 0.19665662910585077, 0.17976708713235567]",F6
"[23, 9, 17, 42, 35, 2, 26, 15, 5, 1077]","[1.0, 0.871899498157111, 0.8627439423479759, 0.856932749222009, 0.5790526340027289, 0.46539656958556597, 0.4464731059241424, 0.3786863893557469, 0.3680953556506841, 0.35986534520954816]",F6
"[27, 14, 4, 9, 11, 56, 738, 18, 90, 29]","[1.0, 0.6854328370085663, 0.4929564093844613, 0.4086825549295587, 0.3982128791166495, 0.25515398087020086, 0.23108176714757553, 0.22707392693204242, 0.22621323283402767, 0.2233543520364723]",F6
"[15, 17, 4, 41, 13, 55, 11, 29, 19, 50]","[1.0, 0.5846657194540642, 0.33874103827729307, 0.24603410839244416, 0.2315314040045092, 0.22139107372065897, 0.21149111062905163, 0.20891452057385868, 0.1507175096910233, 0.15057303749388928]",F6
"[65, 1976, 1976, 26, 213, 1097, 427, 2182, 2182, 1742]","[1.0, 0.5667279002215876, 0.5667279002215876, 0.5117103210934203, 0.4700389655173628, 0.4576262284555752, 0.4473630955580578, 0.4370160985479999, 0.4370160985479999, 0.43545407142417847]",F6
"[2388, 2388, 629, 1036, 1407, 1276, 2463, 2463, 1736, 1736]","[1.0, 1.0, 0.9630109304012497, 0.9502678910275459, 0.9452165449218721, 0.8865347011633627, 0.8584501339587899, 0.8584501339587899, 0.8356293301698148, 0.8356293301698148]",F6
"[541, 541, 569, 569, 1106, 1106, 472, 472, 1037, 1037]","[1.0, 1.0, 0.9844627059130076, 0.9844627059130076, 0.971306085840014, 0.971306085840014, 0.9321944346855436, 0.9321944346855436, 0.8588469859111019, 0.8588469859111019]",F6
"[1065, 1068, 711, 1059, 1063, 1421, 1777, 1777, 709, 687]","[1.0, 0.6228950541061452, 0.323385214544621, 0.12785699866834294, 0.12064935346215587, 0.09446796243233765, 0.0619204349355225, 0.0619204349355225, 0.050123553119897135, 0.04745778078715237]",F6
"[1067, 1064, 1062, 710, 1775, 1775, 708, 2132, 2132, 1060]","[1.0, 0.43791412302433375, 0.2545598167630889, 0.19026480135328352, 0.1618527070339021, 0.1618527070339021, 0.10564545878743999, 0.07115859550244517, 0.07115859550244517, 0.04685520707431101]",F6
"[1065, 709, 1780, 1780, 1418, 1423, 712, 1071, 2138, 2138]","[1.0, 0.61189025896569, 0.3697511164981644, 0.3697511164981644, 0.22543103600392436, 0.11755510669980175, 0.11052695073747947, 0.109049196144849, 0.10684579616990207, 0.10684579616990207]",F6
"[1071, 713, 716, 1429, 1069, 1075, 2135, 2135, 357, 669]","[1.0, 0.7129682520261857, 0.5853236494469363, 0.4064017770228402, 0.2612711095403795, 0.18713364268240373, 0.09982084286657808, 0.09982084286657808, 0.09525637115535826, 0.07801934018089035]",F6
"[1072, 715, 1070, 1068, 711, 2140, 2140, 1426, 1424, 721]","[1.0, 0.6676834358888921, 0.3021533728346278, 0.27360862087555915, 0.18858168040982792, 0.18072216254433057, 0.18072216254433057, 0.10810712116238655, 0.10458156909545685, 0.06306504442196523]",F6
"[1072, 1070, 714, 711, 1067, 1062, 357, 1425, 1429, 2143]","[1.0, 0.9372043794859416, 0.6395058951730584, 0.30945244669665095, 0.24698194144029556, 0.22329799749166768, 0.17123080506003338, 0.14852113425086988, 0.1137552650758766, 0.11149034014028074]",F6
"[1070, 714, 1072, 1065, 1782, 1782, 357, 1423, 716, 709]","[1.0, 0.6591967701809146, 0.29049853217606236, 0.17988355920906743, 0.17320702259836815, 0.17320702259836815, 0.1285704457024552, 0.09720482881785047, 0.08231315468239181, 0.059173848423867116]",F6
"[1070, 714, 711, 1428, 1067, 1424, 358, 2490, 2490, 1064]","[1.0, 0.6836829664889691, 0.27631848056320885, 0.15631096297855307, 0.1383308788914102, 0.10991199261447124, 0.09821747594018576, 0.051954104804678054, 0.051954104804678054, 0.05067663976958114]",F6
"[1067, 1070, 714, 1428, 1064, 1073, 1424, 358, 712, 2489]","[1.0, 0.9366390185957886, 0.5683546366276174, 0.2836091508063363, 0.22048352412236855, 0.20522080407913096, 0.17074817130859213, 0.12132863083056077, 0.10951177307949071, 0.08737764172583294]",F6
"[1071, 1068, 711, 1065, 1423, 2134, 2134, 1074, 981, 357]","[1.0, 0.7253829207723, 0.6572771785793776, 0.32522196797248687, 0.23229800992174623, 0.1555941956330547, 0.1555941956330547, 0.12008423815819741, 0.09661707776748656, 0.09220220873744481]",F6
"[1069, 1073, 715, 712, 1429, 1066, 356, 1425, 709, 2137]","[1.0, 0.7371954327190275, 0.2856376146261525, 0.2350129203496227, 0.12143392690174297, 0.11235730478199865, 0.07901290773664932, 0.06891059943772583, 0.0641252165338521, 0.04442916349126272]",F6
"[714, 716, 1074, 1072, 1430, 1427, 718, 1076, 357, 2494]","[1.0, 0.7779218874580084, 0.6752617025359521, 0.6024890932775897, 0.24422864534507333, 0.19931803439234133, 0.16870536829917973, 0.14363369367701537, 0.1417121551445702, 0.12025649798911668]",F6
"[713, 1069, 1067, 2137, 2137, 711, 365, 1424, 1422, 1065]","[1.0, 0.6421987556823385, 0.31098566368479885, 0.15401942435856716, 0.15401942435856716, 0.12751174950751443, 0.11530199434128714, 0.10008126803588374, 0.07387097417803784, 0.04995382072416813]",F6
"[711, 1067, 1425, 1064, 1062, 709, 1071, 1419, 1422, 2490]","[1.0, 0.9235603081827501, 0.5917047403630592, 0.5033111238733476, 0.26301267507595577, 0.25664591468777426, 0.1474615567953279, 0.12065057538925857, 0.11942224067551423, 0.10485195894835803]",F6
"[1068, 1064, 712, 1070, 1425, 708, 1420, 714, 2493, 2493]","[1.0, 0.9518276832587207, 0.554822651444812, 0.541275949150055, 0.21656866035764674, 0.09135792378707809, 0.07792770539308352, 0.07717279254532096, 0.07174593686717881, 0.07174593686717881]",F6
"[1070, 713, 1064, 1067, 1430, 709, 711, 1421, 1075, 1426]","[1.0, 0.9433742098716446, 0.5605853666986494, 0.47133408147649064, 0.4604662900617788, 0.2832865012182568, 0.2615416990547949, 0.16705360307794054, 0.11961768953507257, 0.10113077040486977]",F6
"[1068, 1073, 1065, 715, 711, 1430, 357, 1076, 1423, 1427]","[1.0, 0.7463729899608634, 0.4876999322341315, 0.4021470712248928, 0.2757928776297974, 0.21338760219208475, 0.18852358790445334, 0.15719091601569082, 0.12123836394188972, 0.11281333118421898]",F6
"[1071, 1073, 715, 712, 1428, 1430, 708, 1076, 357, 1069]","[1.0, 0.5481015206086152, 0.5110823360340795, 0.2514834077070973, 0.14577292195405353, 0.12343594596014677, 0.08587264504933008, 0.05729094439812575, 0.05501441150995438, 0.05139821188293675]",F6
"[1075, 1070, 718, 713, 359, 1068, 1429, 1065, 2506, 2506]","[1.0, 0.771492847169778, 0.47171647198938543, 0.20546946564830687, 0.15156119435413148, 0.11474034441036796, 0.08555649515387813, 0.07624627529307618, 0.07319073188375932, 0.07319073188375932]",F6
"[715, 1069, 1073, 1423, 718, 1430, 357, 1071, 1076, 713]","[1.0, 0.697277056784673, 0.6845533127843443, 0.23368444130513175, 0.21557564473998353, 0.20806900573037657, 0.1501734875376614, 0.11484112086290324, 0.11029307569156475, 0.08568232203668767]",F6
"[1425, 1067, 711, 1070, 713, 1427, 1064, 715, 1074, 2494]","[1.0, 0.9890588439360852, 0.389066189322793, 0.3131932592661331, 0.25577771365507557, 0.21527602507121282, 0.1696593742119047, 0.09901651016792294, 0.07999691058746673, 0.07136925869988747]",F6
"[1069, 1066, 1428, 1064, 712, 1416, 710, 708, 2497, 2497]","[1.0, 0.5591942490698248, 0.32857477090470294, 0.23153630981660767, 0.16990075144852348, 0.12703500885299218, 0.10893671149361321, 0.0937967718461082, 0.06550853977507824, 0.06550853977507824]",F6
"[1068, 1070, 714, 709, 1064, 1425, 712, 2492, 2492, 1421]","[1.0, 0.9737746644506172, 0.4787101372577015, 0.3453612739804847, 0.2332224596153775, 0.16589425723728515, 0.1457464304818511, 0.09375521657565646, 0.09375521657565646, 0.08101996849500007]",F6
"[1073, 711, 715, 1065, 1070, 1422, 1068, 2492, 2492, 708]","[1.0, 0.6173718459269106, 0.48716691904694337, 0.37552243542565505, 0.3664985018998375, 0.31897860823674196, 0.17015124955058764, 0.15260037038240032, 0.15260037038240032, 0.12730777191150178]",F6
"[1070, 714, 1075, 1072, 1068, 1431, 712, 357, 1428, 2506]","[1.0, 0.5313176679062395, 0.4718490748915126, 0.3934741381774756, 0.21215053761428493, 0.15902884651509977, 0.1409853347808143, 0.13563832300818646, 0.08592680722509656, 0.05779527700384729]",F6
"[717, 1076, 1074, 714, 1434, 1070, 1078, 358, 719, 1432]","[1.0, 0.799701662290341, 0.5602429167674342, 0.5243980951803797, 0.2193878030897899, 0.20881121425604923, 0.1470456464974958, 0.1459326142631006, 0.08410166844058889, 0.07005200240130006]",F6
"[1071, 1074, 1069, 714, 358, 1433, 1429, 722, 1427, 1066]","[1.0, 0.8659640848735972, 0.5908111600712564, 0.4537085139197686, 0.26793347723554184, 0.21308753968488056, 0.18020119433378953, 0.15654348771818477, 0.09127898959041335, 0.07217803374446508]",F6
"[1074, 715, 1071, 713, 1068, 1431, 357, 1425, 557, 2505]","[1.0, 0.7321304979071597, 0.5774940993096032, 0.5694502034608803, 0.5557562987384931, 0.34602137222930923, 0.22035675920054723, 0.17685791909040835, 0.07850864026819347, 0.06778453466427535]",F6
"[1069, 1076, 715, 1074, 717, 1427, 1434, 1078, 712, 1432]","[1.0, 0.6942339336318327, 0.46670939431860686, 0.3999462152796029, 0.35757622537384137, 0.20812410988664418, 0.11887547292388961, 0.10876013451762523, 0.09701431032274757, 0.07977724636049448]",F6
"[1071, 1068, 1075, 1066, 713, 1429, 1425, 721, 1434, 1423]","[1.0, 0.6602883429567616, 0.5232371841617249, 0.3642641590993825, 0.2151386118640372, 0.14769698041666923, 0.13056069585730523, 0.10832242167072118, 0.09888148377305354, 0.0703285049490488]",F6
"[1065, 710, 1427, 1069, 1062, 1067, 712, 707, 1072, 1059]","[1.0, 0.5488673973556795, 0.4973332278240392, 0.45130126891024996, 0.43852839939039545, 0.26430968032205315, 0.185619490107053, 0.15883610440296794, 0.13699987329685373, 0.13495744405397986]",F6
"[1069, 713, 1072, 1062, 1067, 710, 1426, 705, 1420, 357]","[1.0, 0.7607225121098976, 0.4894904261166421, 0.3227448839185511, 0.31395240452357476, 0.29287043667467616, 0.15791242531645272, 0.12693990745891243, 0.10571608484975001, 0.08871118463543823]",F6
"[714, 1070, 1065, 1067, 711, 1425, 1428, 709, 358, 1063]","[1.0, 0.7458909000039639, 0.4613165357754111, 0.4436152832537955, 0.40161172705049425, 0.33636943905207917, 0.10348894857444836, 0.09221601410773655, 0.09030883489684348, 0.08907230698512987]",F6
"[1070, 1073, 714, 1066, 712, 1428, 853, 358, 356, 2501]","[1.0, 0.568904508251371, 0.4992480747198577, 0.4626056914598151, 0.3730940184285657, 0.27667301862335764, 0.18333567244112173, 0.15481529242253758, 0.08532333734000073, 0.07299057072353665]",F6
"[1074, 715, 1066, 1070, 713, 1072, 1432, 1428, 358, 718]","[1.0, 0.6201189054948077, 0.4991928990544965, 0.3084721741245745, 0.3041950794702038, 0.2523889036808111, 0.23973190796432367, 0.12330629482365335, 0.1207540861951648, 0.11784754147077095]",F6
"[1073, 714, 712, 1432, 1069, 359, 1426, 720, 1424, 1429]","[1.0, 0.9658162312811169, 0.43494657268227205, 0.3633816169379442, 0.2800172694044084, 0.2644655582032735, 0.2220194365892034, 0.16728468638437774, 0.14975217190345594, 0.1475352007631439]",F6
"[1075, 717, 1072, 1426, 711, 357, 1060, 715, 1434, 1070]","[1.0, 0.779610115404763, 0.4462311198538638, 0.2714055109477117, 0.26391530166236976, 0.15012848309322466, 0.13118011512745562, 0.12167646372626778, 0.11619095756651691, 0.09261389319721654]",F6
"[1071, 1076, 717, 713, 1068, 1434, 710, 715, 356, 1426]","[1.0, 0.7604924065134885, 0.4716334406418135, 0.41423588710429177, 0.24625963994322655, 0.17540643960208196, 0.13189897084642893, 0.12105438428333985, 0.1009782559686458, 0.08864398886135877]",F6
"[1076, 1072, 1070, 715, 713, 359, 955, 1428, 2509, 2509]","[1.0, 0.6496113526315274, 0.6406942533907989, 0.4983145484301303, 0.39522222783822003, 0.29367637201305924, 0.1821755554130171, 0.14218732147770996, 0.08903831903009393, 0.08903831903009393]",F6
"[1078, 1072, 1076, 717, 1080, 719, 360, 358, 1438, 1436]","[1.0, 0.8669911479730732, 0.6284930749931985, 0.48306904254004707, 0.35524930697148815, 0.323123724936484, 0.2033900488472816, 0.14809922381064156, 0.10881732038459233, 0.1026808104314731]",F6
"[1077, 719, 1072, 715, 1080, 360, 1075, 1437, 722, 1430]","[1.0, 0.5187360692051256, 0.28849827294733943, 0.24349376471550027, 0.2423685194285237, 0.22400308453570145, 0.15902730871780257, 0.13212963974495787, 0.13199402284280412, 0.06386493083500928]",F6
"[1076, 715, 1073, 360, 1433, 718, 713, 1071, 721, 1068]","[1.0, 0.8122359140212447, 0.6686350634376523, 0.5650470891217668, 0.5406652060226993, 0.5113594962329379, 0.2900097294389227, 0.2636699691980426, 0.20786420417871804, 0.11599529809419834]",F6
