10_freq,10_peak,note_played
"[25, 73, 48, 122, 97, 148, 109, 70, 77, 194]","[1.0, 0.2822887802706757, 0.11859999883823183, 0.08630340678423876, 0.06380784451712004, 0.026540672272903673, 0.012388827376052198, 0.009203747187850306, 0.008804326307130104, 0.006278872369601184]",F#2
"[25, 97, 48, 72, 170, 144, 75, 195, 100, 119]","[1.0, 0.2985469525590217, 0.09046058216718816, 0.06571746638822233, 0.05448156878216533, 0.026422096501262267, 0.022440203893653872, 0.021523248298381717, 0.020741536968590053, 0.015385272472576993]",F#2
"[49, 24, 98, 31, 170, 121, 75, 71, 144, 100]","[1.0, 0.477572055626368, 0.28307069067564566, 0.2195804165449509, 0.15293247972933047, 0.06953953797692278, 0.03525529394457347, 0.029157331785951635, 0.027045006516128952, 0.024408723115741094]",F#2
"[24, 48, 97, 170, 121, 70, 73, 142, 76, 80]","[1.0, 0.6146117172972042, 0.3857696944780197, 0.1163309499350078, 0.08051814811454834, 0.04777427622440029, 0.0368603779334213, 0.032580078290471104, 0.020806029091505886, 0.011400137926063269]",F#2
"[24, 48, 97, 71, 172, 119, 143, 148, 123, 67]","[1.0, 0.6937735608615894, 0.5331529096469338, 0.08608601350006681, 0.054039291423349324, 0.04643369123401944, 0.02974515978259874, 0.021239929217888347, 0.02121969961331748, 0.0210493820461768]",F#2
"[49, 25, 122, 73, 98, 71, 148, 171, 75, 104]","[1.0, 0.5528703279354698, 0.3074859828988072, 0.24204461316945625, 0.1533762901952876, 0.04004736347995229, 0.023139921126863236, 0.019256546190497555, 0.01825476096745034, 0.013868339743167151]",F#2
"[25, 97, 72, 51, 122, 70, 146, 47, 119, 32]","[1.0, 0.33571143622958904, 0.0676905531621758, 0.027494319826067565, 0.023114006795569752, 0.020473259343721788, 0.01981029648448869, 0.01142468911675647, 0.008172562829755179, 0.008132157093803508]",F#2
"[73, 25, 48, 121, 146, 70, 27, 98, 75, 100]","[1.0, 0.5697873621047301, 0.22288108316168648, 0.16685505808430218, 0.05455930022719411, 0.044466468109238794, 0.03440357618678996, 0.02472716796227267, 0.01600319641667778, 0.013630539674061044]",F#2
"[97, 49, 25, 72, 146, 94, 123, 1, 51, 31]","[1.0, 0.8451041673977858, 0.3041972643890719, 0.17663943432431845, 0.11470916182989002, 0.03562649431140025, 0.03131874155672789, 0.029938715808384316, 0.023864018574552177, 0.021076653643817944]",F#2
"[24, 49, 35, 73, 98, 71, 124, 26, 79, 145]","[1.0, 0.9758649827237609, 0.3853398359504816, 0.3157601806997881, 0.2449961508857206, 0.06520440920126946, 0.050271316073270136, 0.04321306537968065, 0.029589078904368387, 0.02571453347893989]",F#2
"[24, 97, 47, 50, 74, 124, 121, 27, 62, 77]","[1.0, 0.6420902144980124, 0.3939575319651702, 0.15508398419866934, 0.12525192596792378, 0.04262966053636784, 0.036503288617598474, 0.02553103584801431, 0.019153915111233627, 0.016311222219144196]",F#2
"[12, 12, 24, 24, 36, 36, 98, 98, 47, 47]","[1.0, 1.0, 0.30071120707241245, 0.30071120707241245, 0.15586302187091813, 0.15586302187091813, 0.10573383717180276, 0.10573383717180276, 0.05199047016373108, 0.05199047016373108]",F#2
"[24, 71, 95, 78, 141, 46, 117, 30, 54, 166]","[1.0, 0.5907330961016644, 0.5233585202255548, 0.18029976377861717, 0.1669681982080443, 0.15034822872502832, 0.11202111666049472, 0.07056836360155223, 0.06908176657309704, 0.061800696064913466]",F#2
"[70, 165, 47, 84, 119, 23, 142, 96, 75, 140]","[1.0, 0.9924476672728882, 0.5698040894681831, 0.5190353373224194, 0.34343237234677176, 0.2037397156944754, 0.13818015294027217, 0.11776018542420104, 0.099299053556483, 0.04863816709618757]",F#2
"[118, 23, 72, 45, 95, 141, 49, 93, 163, 70]","[1.0, 0.7551873241909944, 0.5382934473430756, 0.3727958417753313, 0.24319428242795849, 0.18539865161031183, 0.12367412203303157, 0.11790665908342579, 0.06726563025651437, 0.0652556519272753]",F#2
"[71, 47, 142, 118, 93, 61, 24, 189, 166, 26]","[1.0, 0.5744931023927649, 0.26554308745573235, 0.23130434892324153, 0.08785254763812772, 0.08753827671580838, 0.062470887152102896, 0.059805367547985024, 0.025455387951491038, 0.02423033960603569]",F#2
"[24, 94, 48, 118, 142, 166, 72, 69, 190, 144]","[1.0, 0.9299218797316615, 0.815683422804345, 0.6543222423020407, 0.24256289091543753, 0.07186178858740597, 0.0404793613419353, 0.03865600634279468, 0.034471973467235684, 0.0236671417938236]",F#2
"[71, 24, 95, 47, 142, 118, 68, 189, 213, 76]","[1.0, 0.7546332020897456, 0.3055642700156416, 0.27030184988919775, 0.25335238729080384, 0.18891954661340035, 0.04634199174082404, 0.0323789906585072, 0.023875573791902544, 0.021444465427702758]",F#2
"[142, 47, 95, 69, 92, 187, 119, 98, 23, 26]","[1.0, 0.42571115087825484, 0.21343058922629485, 0.18536487389820888, 0.06592059463557547, 0.059872022971633646, 0.04904364136646399, 0.04707032843469783, 0.03963889858504959, 0.03421436070327919]",F#2
"[71, 37, 142, 23, 48, 94, 108, 119, 213, 165]","[1.0, 0.41016862044197994, 0.3326757627965584, 0.25814089543769725, 0.19646067735642653, 0.18598148216463353, 0.17680891899251988, 0.06789136320911901, 0.03828731571790229, 0.02365156382595365]",F#2
"[47, 142, 95, 23, 70, 119, 89, 189, 101, 73]","[1.0, 0.84147645630356, 0.3245779434718632, 0.3190016226843657, 0.2290765419513389, 0.09065003020174141, 0.06617823482599819, 0.05811256199820306, 0.03050557034058654, 0.02717864701095681]",F#2
"[71, 95, 24, 119, 166, 47, 191, 143, 51, 117]","[1.0, 0.8342703384383214, 0.38481609990054555, 0.28703249588046087, 0.07599560693083704, 0.060281375545376326, 0.040422568070369834, 0.03651069930507837, 0.03596013314425044, 0.03302140796026602]",F#2
"[24, 48, 94, 189, 121, 165, 70, 97, 73, 114]","[1.0, 0.6196364332396672, 0.544913484600505, 0.16787226555610052, 0.0756043805683071, 0.043065495392076374, 0.03668002417873867, 0.03639119771126971, 0.01816147054148968, 0.013283954606862566]",F#2
"[47, 71, 24, 118, 94, 165, 141, 236, 68, 102]","[1.0, 0.9342965145740452, 0.5302993634943772, 0.5140973915942524, 0.20364222170926768, 0.15857524584889057, 0.09612705595701056, 0.05763589278740908, 0.04076668250228895, 0.016895930615532618]",F#2
"[95, 70, 72, 118, 23, 42, 213, 141, 48, 157]","[1.0, 0.6878819171879634, 0.45549017313881035, 0.40172885726172497, 0.3202810994758173, 0.30000879852001394, 0.1996510887043972, 0.15126685990929306, 0.044757148820888076, 0.019731298154647487]",F#2
"[118, 23, 48, 42, 95, 188, 141, 70, 161, 76]","[1.0, 0.49818749878164525, 0.3647534635076486, 0.23863109746843394, 0.19559167589358278, 0.10036374965119081, 0.07339323214934501, 0.031123957977499086, 0.021793816636877725, 0.009843128927548088]",F#2
"[47, 71, 118, 94, 66, 23, 142, 165, 189, 96]","[1.0, 0.8906234627987578, 0.5609962070076894, 0.3053565319626969, 0.15008573944052428, 0.11344142318701958, 0.09158022662412081, 0.08165224936915473, 0.046582124910141555, 0.020857075624036586]",F#2
"[94, 24, 70, 118, 142, 48, 167, 73, 236, 121]","[1.0, 0.9904039711539174, 0.7448722836358516, 0.5024804888714304, 0.19284084718691402, 0.13638816213692254, 0.0583076435263076, 0.025303338524565865, 0.019389082323227877, 0.019012976599963496]",F#2
"[71, 24, 47, 118, 142, 94, 59, 189, 165, 69]","[1.0, 0.7434790328180088, 0.40956408221553475, 0.24322670947009556, 0.15237173873611817, 0.056337211890404186, 0.04487563827149976, 0.027762342250138725, 0.01914734941202528, 0.017976482354298596]",F#2
"[95, 47, 74, 142, 23, 118, 61, 190, 165, 237]","[1.0, 0.304569670561345, 0.1573287578399145, 0.11475164675927323, 0.09589850919624582, 0.08667571279575709, 0.06201134977158889, 0.04115726362445198, 0.0134642174788573, 0.012445222018036712]",F#2
"[71, 38, 119, 23, 48, 94, 108, 142, 165, 213]","[1.0, 0.3833420176823321, 0.27015229223538517, 0.260465986012477, 0.2051760769179539, 0.1260579879417053, 0.09631505323023676, 0.057155783468373494, 0.01856210548649151, 0.01590446215824263]",F#2
"[47, 94, 23, 119, 70, 108, 166, 142, 98, 236]","[1.0, 0.6543227241741795, 0.291975947888706, 0.2539415183899862, 0.23923023670811952, 0.08826172942661058, 0.041103411600628165, 0.013642129537658452, 0.009765484744257794, 0.007654132048332741]",F#2
"[71, 95, 24, 119, 48, 149, 77, 141, 236, 175]","[1.0, 0.9635384566349288, 0.7762278972263247, 0.42934717438390774, 0.21616657944907583, 0.15086097111114344, 0.03919869764086377, 0.027593458531283487, 0.017929708056653497, 0.015527569040907909]",F#2
"[24, 95, 141, 48, 165, 75, 70, 72, 78, 189]","[1.0, 0.37882175075791746, 0.25742192637877226, 0.23232762705403714, 0.12345080414533383, 0.10276598007479242, 0.03321669931894367, 0.01167667110651346, 0.011375686959697383, 0.010937217036606982]",F#2
"[47, 94, 166, 111, 70, 24, 140, 162, 119, 72]","[1.0, 0.7886640559665615, 0.3638457936355509, 0.32535493902395335, 0.31754771589966757, 0.22820554807257265, 0.08287263463550348, 0.053352158182968464, 0.022221189770397855, 0.020028412543443178]",F#2
"[71, 34, 23, 142, 94, 48, 117, 119, 165, 260]","[1.0, 0.5035172069549618, 0.324530856408364, 0.28742322447895347, 0.2848807556552984, 0.24060914802033218, 0.1778284893061236, 0.04498731208009757, 0.02199177920959544, 0.012279758825631528]",F#2
"[47, 95, 23, 142, 70, 83, 119, 189, 164, 75]","[1.0, 0.9889536921126117, 0.3771210844955793, 0.2868686711505597, 0.18416395485695206, 0.14223046358943953, 0.06983248024340057, 0.02768801617041134, 0.014101640193154928, 0.011974672284396252]",F#2
"[71, 95, 47, 142, 56, 24, 166, 134, 117, 213]","[1.0, 0.5684828672803331, 0.4197889272149571, 0.17125546351632834, 0.14955580262216545, 0.06471902400470435, 0.04600305683793524, 0.03687212443435955, 0.018756744674820944, 0.012442501395279417]",F#2
"[24, 48, 93, 117, 141, 166, 75, 68, 72, 190]","[1.0, 0.6648145566181743, 0.5330131349486296, 0.29365625602205947, 0.1579587549906428, 0.03340318766277703, 0.012985198181588515, 0.01068335519026852, 0.008743363942094217, 0.008062417297634924]",F#2
"[12, 12, 24, 24, 35, 35, 46, 46, 59, 59]","[1.0, 1.0, 0.4853689368801696, 0.4853689368801696, 0.34975317778147164, 0.34975317778147164, 0.2859251801523816, 0.2859251801523816, 0.2615954764749548, 0.2615954764749548]",F#2
"[113, 45, 185, 91, 138, 162, 68, 115, 208, 159]","[1.0, 0.8997198648162588, 0.7249213883911959, 0.7046261752466806, 0.6265726529744489, 0.6091145703182557, 0.47077702080107753, 0.36768894127217144, 0.35911139814594945, 0.3529335710002511]",F#2
"[93, 117, 47, 163, 187, 112, 23, 138, 32, 141]","[1.0, 0.9067356371051556, 0.8834299307203971, 0.7009462971669842, 0.40600227118193166, 0.35275069932733016, 0.2944432197606649, 0.16611425936709395, 0.15070793456506784, 0.1382970946674066]",F#2
"[141, 71, 188, 118, 56, 103, 165, 24, 211, 92]","[1.0, 0.651441042706745, 0.5181940095593766, 0.4066507424570982, 0.3493576973242216, 0.29933185647576954, 0.20997865101186144, 0.08192139913764492, 0.07226227165696543, 0.03459295651127813]",F#2
"[117, 163, 140, 186, 24, 94, 47, 73, 398, 208]","[1.0, 0.455034888235159, 0.41534633802297316, 0.36176749895752597, 0.28218770550402583, 0.24284034153770548, 0.20982789761235252, 0.09284448611792305, 0.08948225645903393, 0.03141104678855213]",F#2
"[140, 94, 47, 23, 116, 164, 70, 211, 187, 33]","[1.0, 0.724984803390903, 0.33465774978311635, 0.15700177555467343, 0.14031917345392944, 0.1288994633653311, 0.1155157266622037, 0.09811924963262567, 0.07997507409710075, 0.0783434201841888]",F#2
"[140, 93, 187, 117, 46, 164, 70, 103, 234, 23]","[1.0, 0.6442235592964644, 0.4937996541087358, 0.4133918956512208, 0.3098193603870956, 0.22325144229330107, 0.18685516651248052, 0.1608915566625916, 0.14169464082991268, 0.0870665586628293]",F#2
"[47, 140, 163, 211, 186, 24, 70, 93, 117, 198]","[1.0, 0.7551964259092455, 0.4981122571499223, 0.4917425268615865, 0.484216125856665, 0.42541220238228084, 0.3435529695599931, 0.32236813125286223, 0.20308526838738755, 0.1997761816916506]",F#2
"[94, 187, 163, 70, 211, 23, 47, 116, 79, 39]","[1.0, 0.8577887169772862, 0.5658901146961879, 0.48474388612228, 0.17401413606456778, 0.15833763557224867, 0.08591641093789039, 0.06075512837004584, 0.05786526914286046, 0.03108579113302231]",F#2
"[117, 70, 141, 210, 94, 46, 23, 164, 81, 327]","[1.0, 0.5514490982535883, 0.542520163828961, 0.2929433783161775, 0.23581504502858452, 0.2128330137978972, 0.13507569718493967, 0.09631290690033784, 0.05852133095674242, 0.03631076363055906]",F#2
"[164, 47, 127, 116, 93, 70, 141, 24, 187, 210]","[1.0, 0.8498804976015818, 0.5634036057295073, 0.521904531157392, 0.49721550037792994, 0.44318492865169334, 0.383622671391084, 0.3583626457780733, 0.3285132847856547, 0.12281754507990618]",F#2
"[210, 70, 117, 186, 46, 163, 95, 23, 138, 257]","[1.0, 0.9328533450901815, 0.8633649437821566, 0.38364059647101745, 0.21932146088599405, 0.1996161333046767, 0.15720886605477646, 0.11319571359854876, 0.08298620990325088, 0.054235080375609444]",F#2
"[70, 117, 186, 94, 46, 210, 23, 163, 139, 199]","[1.0, 0.9129132650760002, 0.899298586366575, 0.4754210525573948, 0.3657962952261212, 0.3057359322613624, 0.21118652615372183, 0.1993198653952047, 0.12086538768736939, 0.04628014888771744]",F#2
"[93, 187, 116, 47, 139, 70, 24, 152, 164, 210]","[1.0, 0.6127900099520129, 0.6065722141181503, 0.5532949234718278, 0.5382882501487654, 0.461145636600207, 0.42737379562824185, 0.3846379618915373, 0.2238297093209358, 0.05844095323326188]",F#2
"[163, 116, 70, 187, 139, 23, 94, 256, 47, 175]","[1.0, 0.42336527014709974, 0.3922426355309858, 0.3311628548784114, 0.19127311674774616, 0.12581302226664196, 0.09588562178410559, 0.0762369750022622, 0.05496213029711602, 0.03693579986378191]",F#2
"[117, 164, 70, 46, 211, 23, 145, 208, 93, 96]","[1.0, 0.4731525548062792, 0.42869093955217424, 0.2234453436294178, 0.18431991421940314, 0.10390931995191968, 0.09186474734204576, 0.08384843261786207, 0.07017014081654001, 0.0682957111198032]",F#2
"[164, 47, 116, 93, 70, 127, 24, 141, 187, 234]","[1.0, 0.9924968012451406, 0.6042332024468792, 0.6033286029980341, 0.5020530786015046, 0.4495252514848544, 0.39344826308792474, 0.2813025556693901, 0.14805016000795465, 0.033925778166049594]",F#2
"[141, 70, 117, 210, 94, 186, 234, 46, 79, 23]","[1.0, 0.9159556793384709, 0.6537232485073214, 0.3670861773204894, 0.20706931661608027, 0.16802823001153414, 0.16411658320200445, 0.1629997832335708, 0.10268757543116008, 0.10190497438588773]",F#2
"[94, 163, 70, 210, 46, 23, 187, 234, 118, 280]","[1.0, 0.9219464581532433, 0.742880975019599, 0.42409774127682015, 0.2415848601398175, 0.2193188171870474, 0.09479485334959202, 0.06646670993327168, 0.06379607677892674, 0.025439420968899076]",F#2
"[47, 164, 116, 70, 24, 93, 139, 141, 187, 210]","[1.0, 0.6907625596005437, 0.46853207455827517, 0.4596910744999609, 0.4439016692082856, 0.43631053964415145, 0.4284767005170142, 0.2438008629340909, 0.18890417015193275, 0.07742175149830753]",F#2
"[117, 70, 164, 93, 233, 142, 104, 46, 186, 350]","[1.0, 0.5283512805587893, 0.4475460744145261, 0.28666457051388655, 0.221082054223425, 0.2033292024477269, 0.17886474428510954, 0.16932773498329376, 0.04114503093675823, 0.03187994548742875]",F#2
"[94, 187, 70, 163, 23, 116, 46, 350, 173, 234]","[1.0, 0.8199699876562582, 0.4619815666604372, 0.4329475283912767, 0.2501347329173801, 0.14663541814512007, 0.09361518036981094, 0.07288975101075919, 0.04559360796875453, 0.025765395321615033]",F#2
"[47, 24, 70, 163, 186, 234, 140, 209, 116, 93]","[1.0, 0.46543826161802515, 0.3430313594751251, 0.31318500221720186, 0.24658041924325907, 0.21823646873230665, 0.2056525752746227, 0.11064631489983343, 0.07208431902300785, 0.06632626425368406]",F#2
"[117, 93, 164, 70, 46, 104, 140, 233, 189, 420]","[1.0, 0.7268446020878557, 0.532631556481369, 0.25728290999284814, 0.2261129182842007, 0.2004090673845446, 0.11363606151840959, 0.09375216825676592, 0.0761340739284125, 0.02792106465460071]",F#2
"[140, 94, 70, 187, 23, 116, 211, 163, 47, 327]","[1.0, 0.7634145758811242, 0.33351148924197604, 0.31149098974984724, 0.2481806268876064, 0.16205018210668368, 0.14564036558589957, 0.0491526219004254, 0.049036929717627825, 0.041745542138665485]",F#2
"[140, 47, 117, 211, 163, 94, 186, 24, 193, 70]","[1.0, 0.808486239829748, 0.6126222198591192, 0.5169039032932422, 0.5013651655545177, 0.43978249106466694, 0.3578254951500552, 0.3418617603351049, 0.1225142403079117, 0.09750007554602536]",F#2
"[140, 93, 187, 46, 115, 163, 234, 67, 24, 327]","[1.0, 0.6930594194346832, 0.3284098805088274, 0.2502614073772004, 0.15907884254296703, 0.11759842264423154, 0.038090109892273634, 0.03109018289269113, 0.02592020917020437, 0.025798164378472]",F#2
"[47, 164, 140, 93, 210, 23, 151, 116, 35, 235]","[1.0, 0.9578805142029626, 0.7492152261087703, 0.6436375912928374, 0.5752694907829616, 0.41362236534634556, 0.25046426556076185, 0.24374032600692241, 0.2043863764477851, 0.11382593255579408]",F#2
"[164, 94, 71, 141, 187, 117, 24, 210, 328, 48]","[1.0, 0.7502329161243876, 0.4136003868236998, 0.30066355831992775, 0.2798288244301626, 0.2797345293840183, 0.25196517959649567, 0.10486531571341465, 0.08575408324845675, 0.07296560112052633]",F#2
"[94, 141, 71, 164, 60, 24, 122, 211, 188, 46]","[1.0, 0.9068897133832787, 0.4996993937855502, 0.41118909583460983, 0.39743096056490784, 0.34327382221690766, 0.275244770521091, 0.25050513252145407, 0.11736432907404094, 0.09141088227462074]",F#2
"[117, 47, 163, 93, 187, 23, 103, 33, 233, 397]","[1.0, 0.9511544927447338, 0.6631868539376297, 0.47328339075817044, 0.2980048622107079, 0.27237540072914707, 0.1652116198760207, 0.13053588229954421, 0.12450180101975403, 0.041422689555785805]",F#2
"[163, 93, 116, 64, 233, 133, 186, 46, 141, 304]","[1.0, 0.8275956682407795, 0.45109164685574266, 0.3998222433571793, 0.3024523285107089, 0.2655881578855237, 0.2566821475430637, 0.22355736068817156, 0.06041083294190678, 0.03985274426592025]",F#2
"[117, 187, 94, 73, 24, 164, 143, 60, 234, 210]","[1.0, 0.5732991072837835, 0.4962334206164168, 0.36664755067551247, 0.351042416260745, 0.2751997289059797, 0.10964664847746773, 0.06668126152173745, 0.06280894332037992, 0.05153610574897454]",F#2
"[47, 117, 93, 23, 210, 33, 185, 139, 327, 303]","[1.0, 0.6448461415800614, 0.3077719065210338, 0.2974263147327491, 0.18138061450629342, 0.12407824659626546, 0.09648369390446009, 0.05365851913877851, 0.048374232491714624, 0.030300336770099644]",F#2
"[163, 93, 116, 69, 46, 233, 186, 139, 304, 396]","[1.0, 0.902746384401302, 0.5377674742010221, 0.4125994716432338, 0.26724917715042473, 0.24583697607944935, 0.2454074606463197, 0.24223122418848456, 0.023957788896502227, 0.02374488174992325]",F#2
"[117, 187, 94, 76, 24, 164, 150, 69, 46, 234]","[1.0, 0.6435937870641766, 0.48204765622742224, 0.43828480853534185, 0.39125747408175704, 0.2981282528150987, 0.29741565104149986, 0.15293328797226194, 0.07656574806269346, 0.05918234742389196]",F#2
"[47, 117, 93, 163, 23, 187, 33, 233, 139, 101]","[1.0, 0.8480129984297559, 0.7485442788731437, 0.7323148487084695, 0.30185248746457477, 0.20224573632761123, 0.11612387347714376, 0.09806087150428912, 0.0890478911235951, 0.06865715452803778]",F#2
"[116, 186, 139, 69, 46, 209, 280, 93, 161, 350]","[1.0, 0.9043400138994554, 0.63279209256609, 0.4064195939372533, 0.3309717073071587, 0.20210776623751034, 0.17743129544823386, 0.1669406863516942, 0.11404649663616606, 0.04391773253807575]",F#2
"[116, 186, 46, 78, 69, 139, 94, 209, 155, 280]","[1.0, 0.9081127415181779, 0.5796975490292708, 0.5614688781648367, 0.5308992902123372, 0.5032884236269313, 0.17924012914910073, 0.16127546339375948, 0.1557136527375229, 0.14581746766189155]",F#2
"[93, 47, 117, 163, 23, 187, 139, 32, 102, 69]","[1.0, 0.852105802728255, 0.7552515885824521, 0.5139721210467304, 0.30742890402809914, 0.1227321876499911, 0.11570231306948502, 0.11368561701643258, 0.10682987403202222, 0.052614573827081706]",F#2
"[140, 96, 117, 47, 210, 24, 79, 188, 165, 302]","[1.0, 0.7355844221258145, 0.4335512964483228, 0.40179261246014947, 0.24106641596942888, 0.23642488709946904, 0.17060095971706948, 0.1190752152294182, 0.0940159089592782, 0.055451130281311226]",F#2
"[93, 140, 46, 117, 209, 184, 70, 162, 302, 64]","[1.0, 0.5338733894748321, 0.45349884888805053, 0.3608380211042717, 0.26680034673356096, 0.16794537293153528, 0.14892431550608032, 0.06150816843471985, 0.04833128026527337, 0.04340582087738346]",F#2
"[163, 70, 116, 139, 23, 46, 326, 59, 149, 187]","[1.0, 0.49409496988289464, 0.41629653644231335, 0.3186247391388012, 0.25922979697556275, 0.2579946368769673, 0.21752956720201633, 0.10382656520730346, 0.0844621012903294, 0.04803774308702943]",F#2
"[93, 47, 139, 24, 116, 70, 210, 162, 167, 187]","[1.0, 0.675195026589118, 0.46157074223940103, 0.4599865538266916, 0.45950680278875167, 0.4332002210389963, 0.4281530304068615, 0.35562253213061684, 0.17630466902490927, 0.09578766606416318]",F#2
"[58, 58, 35, 35, 82, 82, 12, 12, 105, 105]","[1.0, 1.0, 0.7076322557311064, 0.7076322557311064, 0.5375730830103169, 0.5375730830103169, 0.28259201399402695, 0.28259201399402695, 0.219573634502244, 0.219573634502244]",F#2
"[144, 120, 239, 168, 94, 47, 215, 213, 263, 118]","[1.0, 0.95451476995987, 0.9224556151429594, 0.5103962049011743, 0.47553630313480905, 0.39545266831872217, 0.3925882961550438, 0.2583292104546523, 0.2420482919996045, 0.22706231825728163]",F#2
"[167, 96, 191, 120, 72, 262, 236, 142, 211, 311]","[1.0, 0.8053835978115075, 0.5405225437395613, 0.4395103687097094, 0.3711602544533336, 0.34050364856094284, 0.21016768701761196, 0.16915048452990497, 0.1640542118868197, 0.15233156229931533]",F#2
"[119, 262, 48, 190, 166, 215, 72, 194, 30, 309]","[1.0, 0.8085952059003504, 0.5224175032114807, 0.47402476439121927, 0.41263643634021513, 0.1874308057119998, 0.173289713902811, 0.09989291056501587, 0.09726504521420325, 0.08659865119436534]",F#2
"[190, 143, 95, 262, 48, 204, 167, 71, 357, 120]","[1.0, 0.44072269131877695, 0.39812850512791415, 0.3943105243696754, 0.3368399252516915, 0.24196704204046995, 0.20102338031732228, 0.16416001868249777, 0.1085709377484037, 0.08475486245496522]",F#2
"[119, 167, 152, 190, 238, 142, 71, 96, 47, 24]","[1.0, 0.7051555377740143, 0.27590339508750394, 0.22890789506905346, 0.20351811354247792, 0.18686479638408907, 0.1653198735266299, 0.13825688835112673, 0.113207110825398, 0.08159272514716708]",F#2
"[143, 95, 238, 47, 62, 166, 309, 24, 205, 133]","[1.0, 0.9933942054080174, 0.36980375551170797, 0.29549113974067287, 0.2648757002889242, 0.21749530938550748, 0.18923041204421448, 0.16383421399017456, 0.1481716654795941, 0.13403163270506574]",F#2
"[119, 238, 181, 166, 191, 71, 96, 333, 24, 143]","[1.0, 0.5798138694977876, 0.3504592944936814, 0.29873760108867786, 0.1901288712898647, 0.1731202456497698, 0.14506208973689003, 0.1305385645217184, 0.1280629981092924, 0.10641713428868257]",F#2
"[238, 95, 167, 142, 48, 154, 191, 118, 71, 285]","[1.0, 0.9627540015369274, 0.9077886769796756, 0.8440897914476057, 0.5067410898523386, 0.3750472572624139, 0.2876707318433011, 0.17728942106947285, 0.16506583929306712, 0.12948866456212427]",F#2
"[167, 143, 238, 72, 119, 262, 48, 286, 191, 97]","[1.0, 0.8001386778692741, 0.5097683537693816, 0.4713501310432404, 0.44290240921791874, 0.2463134235283281, 0.23680264606075332, 0.13803082493917698, 0.12540702517509916, 0.06317183720175994]",F#2
"[119, 47, 143, 71, 95, 261, 167, 212, 237, 285]","[1.0, 0.6534542303117796, 0.5849154022327602, 0.5147326192980984, 0.4556634638591159, 0.44097971700344035, 0.355713362551064, 0.344761203397417, 0.3113009790348705, 0.2111579715223651]",F#2
"[166, 142, 237, 118, 47, 213, 261, 71, 332, 427]","[1.0, 0.8001531045278846, 0.37384435524625576, 0.30438391168225004, 0.2823928945356649, 0.26845738167525185, 0.23829246193687198, 0.12435165475304318, 0.07720114649194114, 0.05559004207791428]",F#2
"[166, 119, 48, 95, 309, 213, 239, 186, 142, 285]","[1.0, 0.6167723157057184, 0.5103146981859787, 0.37651161955521645, 0.31553593204121244, 0.2773319155851314, 0.1704583326992552, 0.10209001527911069, 0.09672815830179667, 0.08346692677714117]",F#2
