10_freq,10_peak,note_played
"[66, 132, 98, 46, 113, 32, 164, 199, 179, 73]","[1.0, 0.5362784720156039, 0.21188248018211664, 0.11547994792262681, 0.09943568442027327, 0.07341989248651258, 0.024081470325743443, 0.02180799255998927, 0.012570438373320352, 0.004612954465119]",B2
"[33, 66, 99, 132, 263, 96, 197, 164, 76, 109]","[1.0, 0.7175845172366178, 0.514630078677609, 0.17708714525957575, 0.019705511456278007, 0.01354205880748143, 0.0133306674108388, 0.013060335273157099, 0.010952080303529564, 0.009225545197026279]",B2
"[66, 100, 78, 132, 34, 167, 36, 199, 233, 141]","[1.0, 0.3461600243465454, 0.10258990243570688, 0.07740982570985759, 0.06987561882793665, 0.04132954136841302, 0.014669695500050078, 0.011235288902641881, 0.006127595952822278, 0.005856754013946616]",B2
"[33, 66, 98, 131, 165, 197, 265, 36, 139, 102]","[1.0, 0.7743347409788516, 0.42670255050062456, 0.32168970459831736, 0.13029824750936905, 0.04755673303283612, 0.027292325638573613, 0.01787731212679443, 0.014871647516211372, 0.014774016757187943]",B2
"[66, 99, 131, 133, 197, 165, 231, 35, 97, 109]","[1.0, 0.25192277883398306, 0.19266014280276045, 0.1779472916527431, 0.02520696423921089, 0.022923825246421604, 0.02271944600486676, 0.01866982896986577, 0.018104486531210072, 0.013511022718827767]",B2
"[33, 66, 101, 144, 68, 64, 99, 265, 107, 74]","[1.0, 0.45221718135164285, 0.1986267500589425, 0.166448666231728, 0.11418124550460657, 0.06782897694560809, 0.026950338453550608, 0.02321680243258307, 0.019483985207504533, 0.01837775393995317]",B2
"[66, 133, 99, 131, 165, 36, 231, 197, 96, 103]","[1.0, 0.19084273889926592, 0.14643881503218062, 0.12986223721755757, 0.03553742569160475, 0.027712732141183135, 0.022831023824635456, 0.016461854354062114, 0.01614413093079309, 0.013842979745460829]",B2
"[33, 66, 99, 155, 106, 82, 130, 73, 177, 115]","[1.0, 0.523134496874962, 0.1562026599101748, 0.12171496359376043, 0.07785572510211422, 0.024642480433981723, 0.021481321642438253, 0.018733160065263238, 0.015337388730056004, 0.014943575544122033]",B2
"[66, 101, 98, 141, 35, 106, 71, 109, 37, 231]","[1.0, 0.1643264838866796, 0.07465113363328862, 0.057545239822700045, 0.052380400888769676, 0.01813502463861748, 0.01348764946104671, 0.01288899411835849, 0.012133732891530852, 0.009533347027083885]",B2
"[33, 66, 133, 100, 69, 232, 166, 36, 199, 83]","[1.0, 0.3450050310269823, 0.2827796388692588, 0.24275683633496048, 0.09766627318696801, 0.05307994111131383, 0.026734605950724424, 0.025528920081614333, 0.022114673871865363, 0.021972253369990546]",B2
"[99, 133, 34, 116, 68, 199, 165, 178, 82, 71]","[1.0, 0.3524120555132709, 0.32336053776506485, 0.19691498879766978, 0.04464978718233249, 0.044485275042857875, 0.039452063842577205, 0.014087411475982048, 0.01292847738689122, 0.010007710176518393]",B2
"[100, 67, 38, 34, 265, 173, 144, 200, 131, 110]","[1.0, 0.6274808592286126, 0.03466701201407801, 0.03321028082517031, 0.02904561621600864, 0.022740283362059802, 0.018268115602413256, 0.011338635682088333, 0.010252953048558415, 0.009384454291790693]",B2
"[132, 33, 67, 199, 100, 44, 166, 151, 108, 364]","[1.0, 0.39221386070673736, 0.3662728149158776, 0.12407530394090202, 0.11491818559955685, 0.04710959771746432, 0.019371155879897115, 0.015227312663109102, 0.013044568944776597, 0.013002888719920157]",B2
"[99, 34, 132, 36, 68, 231, 166, 32, 97, 164]","[1.0, 0.5146573637309322, 0.20573103831610698, 0.03456424457831657, 0.027112148288968987, 0.027025800113130476, 0.01772996656789058, 0.01726224761671614, 0.01648970766300296, 0.014449913204186276]",B2
"[132, 33, 98, 65, 110, 227, 96, 68, 197, 165]","[1.0, 0.6579700045112714, 0.48672692685823143, 0.0953470314219761, 0.04325046191022688, 0.035381504704389895, 0.026253840513272918, 0.02362150899134147, 0.016108649157890852, 0.012957059343672552]",B2
"[132, 63, 99, 264, 68, 35, 102, 109, 165, 107]","[1.0, 0.51064937937409, 0.17130659470336707, 0.03045193622923109, 0.026137242516365268, 0.017883130441354776, 0.01268867642035634, 0.012686917243118429, 0.012161937335948699, 0.01202260698340848]",B2
"[132, 33, 99, 65, 197, 84, 36, 164, 231, 264]","[1.0, 0.4114253490279113, 0.14178951164656142, 0.13613141699363251, 0.03236244761726991, 0.015400102114275838, 0.013696209298022457, 0.013429711434937985, 0.013285765837972127, 0.010066069545461452]",B2
"[98, 132, 65, 129, 35, 198, 32, 165, 85, 152]","[1.0, 0.667377820067854, 0.33918312901996006, 0.07293997645651694, 0.06263529337138128, 0.05289725876019789, 0.029444346208875122, 0.028840794542972913, 0.010275232915126095, 0.009499378978706141]",B2
"[99, 65, 131, 67, 197, 32, 145, 165, 84, 80]","[1.0, 0.49550910384612995, 0.18774644917858163, 0.16735279682380863, 0.14441129623742965, 0.07227193052665588, 0.04231380208579377, 0.014226171066414517, 0.009171859079857637, 0.008456243830063596]",B2
"[33, 66, 99, 196, 163, 229, 83, 108, 75, 135]","[1.0, 0.8203381920423441, 0.7697465587485544, 0.14950361813498947, 0.04031039090891763, 0.03449901318059387, 0.013774666198001271, 0.010467921181900389, 0.00821321708168247, 0.007327479631010006]",B2
"[131, 97, 32, 100, 65, 68, 56, 196, 262, 114]","[1.0, 0.38913626283343816, 0.3420277799314552, 0.1250394548044832, 0.09091900194732117, 0.04141687231452714, 0.03726565792948055, 0.030040033003123568, 0.020489643071316364, 0.020238310504635537]",B2
"[97, 33, 132, 65, 127, 67, 166, 229, 164, 197]","[1.0, 0.7876833393182534, 0.6205246192958179, 0.23428970387996254, 0.1529072509906894, 0.11695245735975296, 0.06505618782408869, 0.03196177753359541, 0.02345973502741291, 0.01961237903816567]",B2
"[34, 98, 132, 68, 65, 166, 130, 200, 265, 177]","[1.0, 0.7117570982986501, 0.5596815356540805, 0.07366097303067849, 0.05833820019861245, 0.05660456056440047, 0.02466264581822203, 0.02362031850441314, 0.015704639112531737, 0.011680320551054307]",B2
"[99, 32, 134, 65, 84, 105, 63, 199, 166, 3]","[1.0, 0.925614277499954, 0.7565823226415481, 0.4023564510741791, 0.22817623280810506, 0.07107647624044332, 0.06603743251881095, 0.05107059591908926, 0.05055566431013805, 0.031575685561417634]",B2
"[66, 66, 17, 17, 36, 36, 32, 32, 84, 84]","[1.0, 1.0, 0.35391405586470476, 0.35391405586470476, 0.09378109881263959, 0.09378109881263959, 0.0902387198535169, 0.0902387198535169, 0.07291812132667437, 0.07291812132667437]",B2
"[124, 155, 93, 185, 90, 62, 120, 218, 33, 216]","[1.0, 0.7836283989197687, 0.5996310551642722, 0.48702000184719046, 0.41385477160689293, 0.296462828186803, 0.26950818746342503, 0.21320120614979143, 0.1558407739556662, 0.10044772216223595]",B2
"[125, 157, 93, 31, 63, 47, 127, 250, 159, 123]","[1.0, 0.600621232579765, 0.5115428618246903, 0.33764937000795436, 0.23838663350556352, 0.10630839413716467, 0.08179580449526651, 0.07319885621455258, 0.047978362026418336, 0.03672700675272481]",B2
"[219, 63, 32, 158, 189, 127, 101, 250, 281, 312]","[1.0, 0.8254386939604228, 0.5772304672568908, 0.4252626813500896, 0.24573935975639696, 0.2357836892932698, 0.14774884690574575, 0.13517152894444276, 0.028194964788313223, 0.01784988569181922]",B2
"[94, 157, 250, 62, 79, 187, 126, 124, 31, 206]","[1.0, 0.8623750808436762, 0.26427373036798985, 0.20929635972988983, 0.19668638952052084, 0.16307194294974958, 0.15465733318242406, 0.13269478649568134, 0.08633937673196447, 0.05790937388741328]",B2
"[126, 94, 189, 31, 62, 159, 250, 107, 64, 218]","[1.0, 0.7770153862484105, 0.6289987321231317, 0.28489767231270924, 0.2788053948390225, 0.1964635904396398, 0.188559197060396, 0.1409701100438636, 0.07566752140583737, 0.06318539943881486]",B2
"[126, 190, 95, 63, 157, 188, 32, 221, 284, 74]","[1.0, 0.7132724453058357, 0.6108204497058307, 0.47901922136083097, 0.44861652616789605, 0.23995493106975074, 0.22090476660896183, 0.06784998855311355, 0.04211115475563249, 0.03312264888008681]",B2
"[190, 126, 32, 146, 159, 63, 253, 220, 93, 316]","[1.0, 0.7146285830135557, 0.4449253697357985, 0.3900058987041022, 0.11603829828737428, 0.05445119988695864, 0.051511420725559705, 0.02960876341409293, 0.025970650381637306, 0.018385137395589883]",B2
"[127, 159, 64, 101, 222, 190, 94, 285, 412, 254]","[1.0, 0.7969374272391946, 0.5000910655435462, 0.26943994319502435, 0.24331852388937722, 0.07282684556024369, 0.04994216881306148, 0.03325978200882432, 0.018913109290042498, 0.018106641494201936]",B2
"[63, 95, 127, 31, 222, 190, 254, 158, 349, 317]","[1.0, 0.6088269084786654, 0.440582687437001, 0.19673616308108435, 0.10449631246374212, 0.05669607486103513, 0.04633124399218584, 0.03913930761912291, 0.023831439384559883, 0.021054023650376657]",B2
"[126, 158, 93, 221, 51, 31, 188, 151, 253, 251]","[1.0, 0.6927970109325934, 0.34675025147248106, 0.25600708269088174, 0.2530730023560898, 0.1971396127256192, 0.14886467460602645, 0.12706028200220165, 0.062017725655240545, 0.0358754373599269]",B2
"[126, 95, 32, 189, 253, 220, 241, 158, 63, 156]","[1.0, 0.5251093218856961, 0.26144155160780086, 0.25535573967754066, 0.19833397088415822, 0.13004702434147547, 0.06416441243420228, 0.044351027665470666, 0.03641796230872498, 0.026623649252309582]",B2
"[126, 157, 188, 32, 221, 96, 314, 219, 70, 250]","[1.0, 0.5122494119575774, 0.37087454849139795, 0.34312990249659164, 0.28340355758144653, 0.1068274803188475, 0.09145194385568857, 0.06105847765445264, 0.04736438232206383, 0.04215272655524338]",B2
"[126, 94, 158, 31, 63, 251, 112, 283, 190, 53]","[1.0, 0.7878206064887465, 0.4798429840231227, 0.2008154829242793, 0.19460703913513974, 0.1877715054797867, 0.1609681161215827, 0.08417297337009448, 0.05800306531315769, 0.04205888801043079]",B2
"[126, 94, 158, 62, 221, 31, 189, 347, 135, 197]","[1.0, 0.5617818089942129, 0.47227975873974953, 0.24163459815762198, 0.233149869936177, 0.22217064860475447, 0.1431427312466123, 0.05989196247977124, 0.022032536340104984, 0.022006737634821222]",B2
"[126, 95, 32, 253, 157, 188, 63, 237, 71, 220]","[1.0, 0.6018108450755568, 0.3466869366184844, 0.2852816668132703, 0.2821424208098631, 0.15034378360845163, 0.14829359073033457, 0.050734960799496034, 0.024386679492507616, 0.020162135463117615]",B2
"[190, 126, 32, 157, 160, 63, 221, 94, 411, 347]","[1.0, 0.841101870423975, 0.7567132002069792, 0.37522163207049025, 0.2193311429534255, 0.16306627941491286, 0.15557692282948693, 0.06996563189180319, 0.021778569698117072, 0.021445345807251815]",B2
"[127, 159, 64, 99, 222, 190, 94, 285, 36, 379]","[1.0, 0.8819915116525758, 0.593950658800482, 0.3770772457106875, 0.2841895783586637, 0.06781120649185922, 0.05831123572627167, 0.05725872264589982, 0.026026970702675376, 0.016392473503536623]",B2
"[63, 95, 127, 159, 31, 221, 253, 81, 189, 317]","[1.0, 0.7856463310307844, 0.7710168349953396, 0.41562665189800685, 0.21514724186899092, 0.18346700672889082, 0.07201852360219103, 0.042437692721434134, 0.033315584739973696, 0.01518883508471763]",B2
"[126, 64, 221, 189, 47, 31, 284, 94, 149, 250]","[1.0, 0.4811805005446316, 0.4191517003573425, 0.30033401927026604, 0.247218085626473, 0.1590677243057428, 0.0788774484898192, 0.07560124268326494, 0.05013557560188927, 0.03361827340974111]",B2
"[95, 158, 126, 222, 32, 200, 189, 253, 65, 411]","[1.0, 0.5844932574178224, 0.43051646559043394, 0.32953614442289664, 0.28350655271285924, 0.15134411801064032, 0.12095675780835623, 0.06998741687079307, 0.041377177661173214, 0.021023607630844786]",B2
"[158, 63, 32, 127, 94, 114, 189, 222, 285, 348]","[1.0, 0.6020859879836225, 0.336131956168335, 0.24238770052067696, 0.23842940678961425, 0.22659515079924228, 0.08327314597443476, 0.08087253185971481, 0.06539367418517039, 0.016030386308027965]",B2
"[95, 158, 127, 64, 221, 32, 253, 190, 169, 379]","[1.0, 0.7756495940249771, 0.31053733710840564, 0.2287855082664742, 0.17688990889894532, 0.15650376013804612, 0.1124755039489277, 0.10714502589832672, 0.03592667241906094, 0.013023759032395811]",B2
"[63, 158, 190, 222, 126, 31, 94, 600, 155, 252]","[1.0, 0.8803119097666107, 0.44267717727566647, 0.2951950803406046, 0.29459873096662975, 0.2554474361713153, 0.21439254425555215, 0.09125300869782686, 0.04133222992738302, 0.03152274188880233]",B2
"[158, 126, 94, 31, 50, 221, 253, 64, 190, 379]","[1.0, 0.9994736147195588, 0.4253772613595608, 0.23221405472846596, 0.21820675739487916, 0.18485559683821104, 0.10627761163666256, 0.055928749504133846, 0.030921516826329563, 0.01839497703932595]",B2
"[95, 158, 223, 64, 126, 32, 189, 284, 207, 664]","[1.0, 0.7557240976716634, 0.23962022546921, 0.23082777330444254, 0.22447323706461947, 0.22149026884099485, 0.15640095398817716, 0.0280567755229587, 0.02537938075915892, 0.010032909496268314]",B2
"[158, 63, 109, 32, 94, 127, 222, 189, 209, 284]","[1.0, 0.598083797287231, 0.3186881610846801, 0.28490174872888424, 0.23806737424057517, 0.22901495697027446, 0.15803219649709918, 0.08249819935984674, 0.07689911092557561, 0.017857411933484665]",B2
"[95, 158, 127, 64, 221, 32, 285, 187, 253, 443]","[1.0, 0.5738917964201486, 0.23047386540954382, 0.20425904350387367, 0.19906613648693441, 0.1964802062749208, 0.11034532134702818, 0.03572631557765023, 0.01295044384543823, 0.007713377260623142]",B2
"[158, 126, 63, 221, 253, 31, 90, 189, 96, 349]","[1.0, 0.8040719854619847, 0.43241567727581026, 0.20382986591970395, 0.12978842710457755, 0.12113913516390798, 0.08768180911898812, 0.0398667815495217, 0.025581669910051535, 0.02423779343513992]",B2
"[95, 63, 127, 159, 31, 285, 222, 83, 191, 254]","[1.0, 0.4826091979318594, 0.28866020586826796, 0.19445874612612277, 0.1906473370396449, 0.04909439970752824, 0.04728987907801025, 0.017807959035797294, 0.015579626700371843, 0.01211751071418421]",B2
"[127, 64, 159, 103, 222, 42, 31, 190, 94, 253]","[1.0, 0.7866570764005115, 0.5757580923553259, 0.25401956360191136, 0.20560472877340444, 0.14005465452855786, 0.07797268597372031, 0.04338207606275842, 0.037137500370968114, 0.023860032234848318]",B2
"[95, 159, 32, 143, 63, 126, 190, 222, 475, 285]","[1.0, 0.9188195986692168, 0.5564186512430896, 0.5535041008412893, 0.3531030251306204, 0.3089166358894173, 0.1292021866825306, 0.055633102370173, 0.016818578797206205, 0.011578308840775743]",B2
"[190, 32, 63, 88, 254, 127, 221, 96, 242, 159]","[1.0, 0.9130267546191716, 0.3967713030916818, 0.21196748107404295, 0.17034408485726116, 0.10813138237293911, 0.058857815621087224, 0.05301822744609083, 0.03405271182721178, 0.03378186058645334]",B2
"[95, 127, 158, 64, 221, 32, 253, 190, 177, 285]","[1.0, 0.5614000994440768, 0.29046168734341277, 0.24039257107584217, 0.2241697341223245, 0.18830451265827547, 0.1420850205224713, 0.04820385390084292, 0.019947680460306982, 0.015088532317286438]",B2
"[158, 126, 63, 221, 31, 84, 253, 96, 286, 191]","[1.0, 0.7532589221404463, 0.5074382679928934, 0.23478003950915288, 0.128389810465832, 0.11971709377454702, 0.10867212947701568, 0.035566923145264766, 0.026752398684379425, 0.01646411070335765]",B2
"[95, 63, 127, 31, 159, 85, 285, 222, 157, 189]","[1.0, 0.46617151752283253, 0.23047432171933624, 0.2072661689555076, 0.10707888234144505, 0.047512214793951534, 0.045964762409133754, 0.044814585330750376, 0.03395021609266454, 0.029130952778872465]",B2
"[127, 64, 190, 106, 222, 43, 159, 31, 94, 253]","[1.0, 0.7634043185557557, 0.5044826275360846, 0.34466654279392805, 0.17825822752002055, 0.12373150534912926, 0.09765357721042352, 0.07521786399416276, 0.061662245133101076, 0.037109142238978085]",B2
"[190, 63, 95, 32, 126, 148, 159, 221, 284, 83]","[1.0, 0.879241896132717, 0.6147232936272018, 0.4027993515404604, 0.2877858842516295, 0.23937797186119147, 0.18398939408438789, 0.14215464840889067, 0.08406614555540884, 0.07847989434436163]",B2
"[190, 126, 32, 144, 159, 253, 221, 64, 285, 664]","[1.0, 0.8417207233444217, 0.5324825073313344, 0.5178881028130937, 0.17052827147391905, 0.07030061645518497, 0.041463856813844194, 0.02821850389136882, 0.022375231126479156, 0.00785820463345414]",B2
"[222, 127, 64, 159, 105, 94, 285, 46, 31, 157]","[1.0, 0.7907654351893786, 0.7288856256669286, 0.2737252223968728, 0.2376471481952703, 0.107482776992799, 0.0902272770335178, 0.07684522604063945, 0.04887196487706357, 0.03414795687269528]",B2
"[95, 127, 63, 159, 221, 31, 253, 85, 189, 316]","[1.0, 0.8556197156529461, 0.8264313669211201, 0.5695599235938709, 0.25993487795244236, 0.23126413938300355, 0.11196789245709567, 0.07586179070755444, 0.04490987137049537, 0.028559849382071123]",B2
"[126, 64, 221, 48, 159, 146, 31, 285, 94, 189]","[1.0, 0.7511395991134692, 0.37807580939918506, 0.34055421299358085, 0.2829980795729406, 0.1934036056306, 0.17836553617790338, 0.11462953340180077, 0.04218749291009185, 0.026191700769215766]",B2
"[95, 158, 222, 126, 32, 189, 64, 207, 317, 285]","[1.0, 0.6186803434958871, 0.3133511273755417, 0.2930716752168325, 0.2596973644272362, 0.09803035527376938, 0.08362183519041794, 0.06624282351206041, 0.01773111537530641, 0.01078526845240191]",B2
"[158, 63, 32, 110, 127, 94, 222, 189, 200, 348]","[1.0, 0.6417557691898047, 0.3531208538697889, 0.2729037917816032, 0.2578776998775859, 0.22973180693806325, 0.1558915261553034, 0.09615823743607389, 0.0654757738108473, 0.024404379946105458]",B2
"[95, 158, 64, 127, 32, 221, 285, 188, 255, 348]","[1.0, 0.575392333313433, 0.21905471558780554, 0.21551987006445675, 0.2107922193907856, 0.16246394300802647, 0.08360576080025671, 0.02804425282404519, 0.008935877636914311, 0.006924974613953766]",B2
"[158, 126, 63, 190, 31, 94, 253, 221, 316, 180]","[1.0, 0.7206561454931311, 0.5607420080104719, 0.187689670318201, 0.15139108889362424, 0.15013806104831942, 0.03824470806570152, 0.02539952065457993, 0.0132797593161962, 0.011656338470704374]",B2
"[95, 63, 126, 31, 158, 222, 190, 284, 192, 316]","[1.0, 0.40539073649066953, 0.2226338402891215, 0.20848274373480383, 0.16643072678216608, 0.13765986107466127, 0.10806982559412112, 0.021270199303250754, 0.017355301779684515, 0.013102850010723225]",B2
"[159, 64, 33, 96, 128, 191, 222, 286, 254, 35]","[1.0, 0.9684052394536115, 0.6590009377601007, 0.5921156369172699, 0.4736835496826337, 0.22235643497712201, 0.09870554553478979, 0.03245442790691216, 0.026308782254552267, 0.01844077319491183]",B2
"[32, 32, 48, 48, 98, 98, 74, 74, 18, 18]","[1.0, 1.0, 0.42029403815447786, 0.42029403815447786, 0.15245119173155866, 0.15245119173155866, 0.13631244369929363, 0.13631244369929363, 0.12540855935332407, 0.12540855935332407]",B2
"[128, 288, 160, 96, 223, 256, 64, 383, 448, 132]","[1.0, 0.9018774325368473, 0.8102585140260514, 0.7003862228777796, 0.4903832820960285, 0.3111025724694483, 0.22151344638908424, 0.20939116497770038, 0.14926205532325992, 0.1307404195372953]",B2
"[256, 128, 96, 288, 64, 160, 448, 191, 351, 223]","[1.0, 0.9365486284827274, 0.7315185814119668, 0.3309557209638794, 0.29241238307903755, 0.24764528843564168, 0.222612834158048, 0.21235299854481018, 0.1597888167382289, 0.12875132564113242]",B2
"[256, 96, 128, 64, 416, 159, 288, 321, 161, 193]","[1.0, 0.9378131393041191, 0.6076999004820854, 0.2655534349823118, 0.19210110735815775, 0.13859749547435024, 0.13345656445390192, 0.1294873468380625, 0.12560212870879212, 0.09934818762590324]",B2
"[128, 256, 96, 160, 193, 288, 64, 353, 321, 169]","[1.0, 0.8754144027292716, 0.7055838264837724, 0.38906258829756657, 0.31831241062066706, 0.2607361997034219, 0.20170535344902815, 0.16141662301387258, 0.09926087146791202, 0.07281379362669091]",B2
"[128, 160, 225, 193, 96, 191, 320, 417, 258, 288]","[1.0, 0.9813842286228254, 0.5920198749997225, 0.4710881850932801, 0.2980969943052179, 0.2321945877501922, 0.2094216456889947, 0.17306046418004134, 0.15433757531114592, 0.08126469440301842]",B2
"[289, 160, 192, 128, 65, 33, 224, 97, 321, 257]","[1.0, 0.8849782271869238, 0.8727592920411151, 0.4445001201729492, 0.3952132075136503, 0.31174179825127435, 0.2773793363017593, 0.22296257757835578, 0.21351382803772181, 0.1693155942240344]",B2
"[161, 129, 97, 65, 193, 354, 33, 265, 290, 322]","[1.0, 0.6330450122320851, 0.5790841233705781, 0.4075369338975261, 0.23605052776641844, 0.21678684216714106, 0.20816811487587963, 0.1427836032483584, 0.14046959121787056, 0.11614127363333346]",B2
"[225, 65, 129, 193, 97, 33, 257, 161, 289, 321]","[1.0, 0.5658770937453094, 0.46936078574168477, 0.44103142030935266, 0.43000587888659725, 0.339518330868741, 0.3281709801954718, 0.27080095081377875, 0.251112572375684, 0.17688363714819333]",B2
