index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
9720,0.101171546,1895.9314663262944,2535.2421095560267,4511.2060546875,0.0615234375,-114.491585,109.55705,15.955645,28.935978,9.580822,7.9188128,5.261914,11.62553,-7.458595,3.457007,-2.9341261,5.7724767,0.4612792,2,Crying_in_the_Rain_2004_Remaster
9721,0.11052528,1741.2842583817785,2447.751132106408,4209.7412109375,0.046875,-129.95079,111.33827,16.708942,32.984062,10.325769,10.7976055,2.178947,10.950822,-2.2357907,9.672468,2.0617893,2.390407,-3.9172308,2,Crying_in_the_Rain_2004_Remaster
9722,0.11223321,1515.0687631879082,2228.656906019154,3445.3125,0.04296875,-134.252,119.15382,15.1085415,41.5158,10.565589,10.858833,-4.8780665,8.317977,-3.5621734,4.004599,0.750535,6.4332943,3.9927826,2,Crying_in_the_Rain_2004_Remaster
9723,0.11544944,1416.5600620886748,2132.3133434808233,3122.314453125,0.03955078125,-137.19174,124.750374,15.507645,41.138275,12.514774,12.674328,-12.470293,7.7954855,-1.3407519,0.07522917,-2.3972511,6.450266,5.7854557,2,Crying_in_the_Rain_2004_Remaster
9724,0.11808573,1289.9584484013567,2034.601320381069,2767.0166015625,0.0361328125,-156.18208,129.1908,17.227554,39.407444,6.821207,13.9820385,-9.745696,10.94681,-2.1441007,2.0895436,0.10236287,9.073872,1.8577306,2,Crying_in_the_Rain_2004_Remaster
9725,0.11167892,1187.591383221487,1921.2143659059532,2573.2177734375,0.02978515625,-171.41106,135.89244,16.91284,40.319458,1.982034,13.864808,-4.770117,12.551119,-5.956579,2.9145055,2.457426,8.73674,1.2276864,2,Crying_in_the_Rain_2004_Remaster
9726,0.10708734,1117.180097137773,1843.2536632913116,2454.78515625,0.02685546875,-181.2132,138.4062,15.077681,43.315308,0.24530602,11.1054535,-0.9478414,17.751606,-3.7093415,2.3712432,-2.550243,5.492077,2.5863223,2,Crying_in_the_Rain_2004_Remaster
9727,0.10302278,1125.6949158246514,1833.0152123504133,2476.318359375,0.025390625,-187.50179,138.42654,10.62034,44.098274,4.2331176,10.01084,1.0246304,15.586409,-6.653196,2.6259007,-2.4245758,5.215988,1.5738093,2,Crying_in_the_Rain_2004_Remaster
9728,0.10610307,1128.0804772532201,1806.0420230402613,2476.318359375,0.02490234375,-188.99088,139.25107,10.192413,47.222843,4.4685574,13.337523,-3.6032274,8.115764,-10.359543,4.9088383,0.7928459,6.257414,-0.62300706,2,Crying_in_the_Rain_2004_Remaster
9729,0.1125086,1481.2203383287613,2055.993227817121,3316.11328125,0.0322265625,-134.0022,122.07272,1.313925,53.681335,14.475073,11.688135,-5.072422,4.1088285,1.6052452,4.169246,2.9365811,4.6946354,-1.387952,2,Crying_in_the_Rain_2004_Remaster
